PI_XBTUSD,BUY,88970.79016815084,0.0037465479704445488,2166.3333333333335,0.0037465479704445488
PI_ETHUSD,BUY,90178.17912507246,0.0036963857173365326,1832.666666666667,0.0036963857173365326
PI_SOLUSD,BUY,89383.04621163993,0.0037292679927698066,1499.0000000000005,0.0037292679927698066
PI_ADAUSD,BUY,89030.5738818279,0.003744032176808985,1165.333333333334,0.003744032176808985
PI_AVAXUSD,BUY,90359.59612736705,0.000553344660035024,1115.283333333334,0.000553344660035024
PI_DOGEUSD,BUY,90229.2867662644,0.0005541438017738424,1065.233333333334,0.0005541438017738424
PI_MATICUSD,BUY,88803.5925524651,0.0005630402843270112,1015.1833333333341,0.0005630402843270112
PI_AVAXUSD,BUY,90004.2374466803,0.0005555293997087711,1115.283333333334,0.0005555293997087711
PI_DOGEUSD,BUY,89940.42161357442,0.000555923566989969,1065.233333333334,0.000555923566989969
PI_MATICUSD,BUY,90356.120427726,0.0005533659453649736,1015.1833333333341,0.0005533659453649736
PI_XBTUSD,BUY,89713.86634863558,0.003715516306453365,2166.3333333333335,0.003715516306453365
PI_ETHUSD,BUY,89819.21180018215,0.003711158522242313,1832.666666666667,0.003711158522242313
PI_SOLUSD,BUY,90450.11758032061,0.0036852725264544845,1499.0000000000005,0.0036852725264544845
PI_ADAUSD,BUY,89572.76477948493,0.0037213692594389746,1165.333333333334,0.0037213692594389746
PI_AVAXUSD,BUY,88787.07832715586,0.0005631450087338588,1115.283333333334,0.0005631450087338588
PI_DOGEUSD,BUY,89841.72468834168,0.0005565342848598303,1065.233333333334,0.0005565342848598303
PI_MATICUSD,BUY,89821.60915737387,0.0005566589205988999,1015.1833333333341,0.0005566589205988999
PI_ETHUSD,SELL,90467.08964959955,0.0007792087486194574,1249.9241832313062,0.0011131553551706535
PI_LTCUSD,BUY,89709.25708967073,0.0005573560814356257,1199.8741832313062,0.0005573560814356257
PI_LINKUSD,BUY,88925.0622306788,0.0005622711836883055,1149.8241832313063,0.0005622711836883055
PI_XBTUSD,BUY,88826.63433796824,0.0037526282045660334,2166.3333333333335,0.0037526282045660334
PI_ETHUSD,BUY,89025.07707053707,0.003744263350305487,1832.666666666667,0.003744263350305487
PI_SOLUSD,BUY,88988.92712458048,0.0037457843813161348,1499.0000000000005,0.0037457843813161348
PI_ADAUSD,BUY,88728.26336997576,0.0037567886564330985,1165.333333333334,0.0037567886564330985
PI_XBTUSD,BUY,90041.67000275485,0.0037019896823674513,2166.3333333333335,0.0037019896823674513
PI_ETHUSD,BUY,89300.95631750194,0.0037326961219563545,1832.666666666667,0.0037326961219563545
PI_SOLUSD,BUY,89151.29537671442,0.003738962310360296,1499.0000000000005,0.003738962310360296
PI_ADAUSD,BUY,89327.31504684911,0.003731594676930695,1165.333333333334,0.003731594676930695
PI_XBTUSD,BUY,89613.68314865873,0.0037196700506146128,2166.3333333333335,0.0037196700506146128
